trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_nonfinite_token_steps,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_valid_tokens,metric_window_quality
real_model_analysis_phi_2_t0770,completed,0.0000,0.5,kv_cache_real,,23,,,factual,,,,0.5,21,,,,,,0.9536603380931153,16.736010450084052,23,,50.0,,,,,,42,,,0.9152029637735578,,,,,,,,0.05698253720248638
real_model_analysis_phi_2_t0771,completed,0.0000,0.5,kv_cache_real,,24,,,factual,,,,0.5,21,,,,,,0.9774782327062795,38.638454826781484,24,,50.0,,,,,,42,,,0.9506040057306205,,,,,,,,0.025298067355135533
real_model_analysis_phi_2_t0772,completed,0.0000,0.5,kv_cache_real,,25,,,factual,,,,0.5,21,,,,,,0.9640101482917036,19.066717039683343,25,,50.0,,,,,,42,,,0.944641875272358,,,,,,,,0.050559839236367754
real_model_analysis_phi_2_t0773,completed,0.0000,0.5,kv_cache_real,,26,,,factual,,,,0.5,21,,,,,,0.9625251428413125,22.19259942987157,26,,50.0,,,,,,42,,,0.9372361108651136,,,,,,,,0.043371446679010446
real_model_analysis_phi_2_t0774,completed,0.0000,0.5,kv_cache_real,,27,,,factual,,,,0.5,21,,,,,,0.9712276423886579,26.851222819263796,27,,50.0,,,,,,42,,,0.939846881650429,,,,,,,,0.03617070436329897
real_model_analysis_phi_2_t0775,completed,0.0000,0.5,kv_cache_real,,28,,,factual,,,,0.5,21,,,,,,0.9625725287367388,18.95293401498187,28,,50.0,,,,,,42,,,0.9163117244731818,,,,,,,,0.050787520706601245
real_model_analysis_phi_2_t0776,completed,0.0000,0.5,kv_cache_real,,29,,,factual,,,,0.5,21,,,,,,0.8651548456845156,6.393628263009265,29,,50.0,,,,,,42,,,0.5761026983193744,,,,,,,,0.13531516223580325
real_model_analysis_phi_2_t0777,completed,0.0000,0.5,kv_cache_real,,30,,,factual,,,,0.5,21,,,,,,0.8510178965758541,4.997223918494354,30,,50.0,,,,,,42,,,0.518319269567832,,,,,,,,0.1702981316138947
real_model_analysis_phi_2_t0778,completed,0.0000,0.5,kv_cache_real,,31,,,factual,,,,0.5,21,,,,,,0.9251322719613951,11.281360541468333,31,,50.0,,,,,,42,,,0.7755247565676521,,,,,,,,0.08200538122691574
real_model_analysis_phi_2_t0779,completed,0.0000,0.75,kv_cache_real,,0,,,factual,,,,0.75,31,,,,,,0.8869471920876595,1.583636665560692,0,,25.0,,,,,,42,,,0.675097663594013,,,,,,,,0.560069876743876
real_model_analysis_phi_2_t0780,completed,0.0000,0.75,kv_cache_real,,1,,,factual,,,,0.75,31,,,,,,0.9509188395208443,2.0871435946134715,1,,25.0,,,,,,42,,,0.7892983438672188,,,,,,,,0.4556077703398025
real_model_analysis_phi_2_t0781,completed,0.0000,0.75,kv_cache_real,,2,,,factual,,,,0.75,31,,,,,,0.9726051097893581,5.6303560929810965,2,,25.0,,,,,,42,,,0.8910974213101339,,,,,,,,0.17274309008657998
real_model_analysis_phi_2_t0782,completed,0.0000,0.75,kv_cache_real,,3,,,factual,,,,0.75,31,,,,,,0.986693657014048,12.350902105754283,3,,25.0,,,,,,42,,,0.9369514349952797,,,,,,,,0.07988838779268986
real_model_analysis_phi_2_t0783,completed,0.0000,0.75,kv_cache_real,,4,,,factual,,,,0.75,31,,,,,,0.9862187472666787,12.60892476839218,4,,25.0,,,,,,42,,,0.9348229062111687,,,,,,,,0.07821592763713792
real_model_analysis_phi_2_t0784,completed,0.0000,0.75,kv_cache_real,,5,,,factual,,,,0.75,31,,,,,,0.9818165519213222,8.747344586091245,5,,25.0,,,,,,42,,,0.9201111008377885,,,,,,,,0.11224166857247903
real_model_analysis_phi_2_t0785,completed,0.0000,0.75,kv_cache_real,,6,,,factual,,,,0.75,31,,,,,,0.985872680285311,11.502210722692173,6,,25.0,,,,,,42,,,0.9341204025540453,,,,,,,,0.08571158223873686
real_model_analysis_phi_2_t0786,completed,0.0000,0.75,kv_cache_real,,7,,,factual,,,,0.75,31,,,,,,0.9847193404974898,10.642170081744444,7,,25.0,,,,,,42,,,0.9241419342931642,,,,,,,,0.09252993824884223
real_model_analysis_phi_2_t0787,completed,0.0000,0.75,kv_cache_real,,8,,,factual,,,,0.75,31,,,,,,0.9878721841503267,11.995762190217,8,,25.0,,,,,,42,,,0.9349847492926856,,,,,,,,0.08235176460533487
real_model_analysis_phi_2_t0788,completed,0.0000,0.75,kv_cache_real,,9,,,factual,,,,0.75,31,,,,,,0.9871610179305421,11.911083007002068,9,,25.0,,,,,,42,,,0.945824540178756,,,,,,,,0.08287751981496796
real_model_analysis_phi_2_t0789,completed,0.0000,0.75,kv_cache_real,,10,,,factual,,,,0.75,31,,,,,,0.982640287594007,9.360494199421034,10,,25.0,,,,,,42,,,0.9223166834806475,,,,,,,,0.10497739399857599
real_model_analysis_phi_2_t0790,completed,0.0000,0.75,kv_cache_real,,11,,,factual,,,,0.75,31,,,,,,0.9861748314359374,9.664023140679756,11,,25.0,,,,,,42,,,0.9251464575980027,,,,,,,,0.10204599234502361
real_model_analysis_phi_2_t0791,completed,0.0000,0.75,kv_cache_real,,12,,,factual,,,,0.75,31,,,,,,0.9851437160493065,8.340356338742604,12,,25.0,,,,,,42,,,0.914518371115165,,,,,,,,0.11811770097557094
real_model_analysis_phi_2_t0792,completed,0.0000,0.75,kv_cache_real,,13,,,factual,,,,0.75,31,,,,,,0.981345527862314,8.16456128442407,13,,25.0,,,,,,42,,,0.9096536832003209,,,,,,,,0.12019574520611102
real_model_analysis_phi_2_t0793,completed,0.0000,0.75,kv_cache_real,,14,,,factual,,,,0.75,31,,,,,,0.9824270790720588,8.249695113347668,14,,25.0,,,,,,42,,,0.9201333913653832,,,,,,,,0.11908647114516174
real_model_analysis_phi_2_t0794,completed,0.0000,0.75,kv_cache_real,,15,,,factual,,,,0.75,31,,,,,,0.9805497294985869,7.089817142526905,15,,25.0,,,,,,42,,,0.902673987577026,,,,,,,,0.13830395196188458
real_model_analysis_phi_2_t0795,completed,0.0000,0.75,kv_cache_real,,16,,,factual,,,,0.75,31,,,,,,0.9811979107437344,8.47291189438888,16,,25.0,,,,,,42,,,0.9294438205370141,,,,,,,,0.11580409698270616
real_model_analysis_phi_2_t0796,completed,0.0000,0.75,kv_cache_real,,17,,,factual,,,,0.75,31,,,,,,0.980183437175465,7.094594299206133,17,,25.0,,,,,,42,,,0.9026556991646307,,,,,,,,0.13815919499232607
real_model_analysis_phi_2_t0797,completed,0.0000,0.75,kv_cache_real,,18,,,factual,,,,0.75,31,,,,,,0.9822952466413328,8.378140068761825,18,,25.0,,,,,,42,,,0.9132084262764388,,,,,,,,0.11724502557600505
real_model_analysis_phi_2_t0798,completed,0.0000,0.75,kv_cache_real,,19,,,factual,,,,0.75,31,,,,,,0.9818316174633365,8.41687162140987,19,,25.0,,,,,,42,,,0.9214486640900537,,,,,,,,0.11665042091955712
real_model_analysis_phi_2_t0799,completed,0.0000,0.75,kv_cache_real,,20,,,factual,,,,0.75,31,,,,,,0.9820319536081594,9.33504193476881,20,,25.0,,,,,,42,,,0.9409724354081466,,,,,,,,0.10519845121964953
real_model_analysis_phi_2_t0800,completed,0.0000,0.75,kv_cache_real,,21,,,factual,,,,0.75,31,,,,,,0.9874122098912006,13.001588460950858,21,,25.0,,,,,,42,,,0.9437516620722026,,,,,,,,0.07594550564777584
real_model_analysis_phi_2_t0801,completed,0.0000,0.75,kv_cache_real,,22,,,factual,,,,0.75,31,,,,,,0.9902351649411623,16.608897618827726,22,,25.0,,,,,,42,,,0.9605059647046866,,,,,,,,0.0596207639824716
real_model_analysis_phi_2_t0802,completed,0.0000,0.75,kv_cache_real,,23,,,factual,,,,0.75,31,,,,,,0.9825391098869838,10.203049735763138,23,,25.0,,,,,,42,,,0.9436657405782585,,,,,,,,0.09629857104812935
real_model_analysis_phi_2_t0803,completed,0.0000,0.75,kv_cache_real,,24,,,factual,,,,0.75,31,,,,,,0.9918476528306246,19.96197869713026,24,,25.0,,,,,,42,,,0.9701625546782175,,,,,,,,0.04968684056221405
real_model_analysis_phi_2_t0804,completed,0.0000,0.75,kv_cache_real,,25,,,factual,,,,0.75,31,,,,,,0.9859065026775774,13.403908564520764,25,,25.0,,,,,,42,,,0.9629776629683807,,,,,,,,0.07355365772094305
real_model_analysis_phi_2_t0805,completed,0.0000,0.75,kv_cache_real,,26,,,factual,,,,0.75,31,,,,,,0.9873317774177888,13.678986633881097,26,,25.0,,,,,,42,,,0.9599571101389288,,,,,,,,0.07217872228724126
real_model_analysis_phi_2_t0806,completed,0.0000,0.75,kv_cache_real,,27,,,factual,,,,0.75,31,,,,,,0.9886352820308635,15.981983732908217,27,,25.0,,,,,,42,,,0.9608835802113025,,,,,,,,0.06185935979869522
real_model_analysis_phi_2_t0807,completed,0.0000,0.75,kv_cache_real,,28,,,factual,,,,0.75,31,,,,,,0.9869721213169317,11.954937972153738,28,,25.0,,,,,,42,,,0.946081000391107,,,,,,,,0.08255769487184751
real_model_analysis_phi_2_t0808,completed,0.0000,0.75,kv_cache_real,,29,,,factual,,,,0.75,31,,,,,,0.961782736319474,3.112833712113254,29,,25.0,,,,,,42,,,0.7127518042239522,,,,,,,,0.30897337450979184
real_model_analysis_phi_2_t0809,completed,0.0000,0.75,kv_cache_real,,30,,,factual,,,,0.75,31,,,,,,0.9586625339035583,2.9620156072155797,30,,25.0,,,,,,42,,,0.65228648611157,,,,,,,,0.3236520873044088
real_model_analysis_phi_2_t0810,completed,0.0000,0.75,kv_cache_real,,31,,,factual,,,,0.75,31,,,,,,0.9815984249766365,6.104964738467733,31,,25.0,,,,,,42,,,0.8429505863842056,,,,,,,,0.16078691147739618
real_model_analysis_phi_2_t0811,completed,0.0001,,head_analysis,6,,32,32,short,,,,,,1.0969301462173462,0.30607905983924866,1.1512924835699323e-08,0.25881528854370117,511,,,,,,,1.0969301462173462,1.1512924835699323e-08,,,,1.0007966756820679,0.9785853028297424,,,,,,,0.3840332329273224,,
real_model_analysis_phi_2_t0812,completed,0.0000,,token_confidence_real,6,,,,short,0.5281472548958845,0.9537533720334371,0.8926346302032471,,,,,,,,,,,0.9999643564224243,,0.28097963333129883,,,0,12,,,,,0.9166666666666666,0.8333333333333334,0.75,0.6666666666666666,0.5,,12,
real_model_analysis_phi_2_t0813,completed,0.0000,0.1,kv_cache_real,,0,,,short,,,,0.1,1,,,,,,0.3776851067915162,8.142878286067141,0,,90.0,,,,,,6,,,0.04638226110265625,,,,,,,,0.04638226110265625
real_model_analysis_phi_2_t0814,completed,0.0000,0.1,kv_cache_real,,1,,,short,,,,0.1,1,,,,,,0.519411878954176,24.92026018194435,1,,90.0,,,,,,6,,,0.020842955697970966,,,,,,,,0.020842955697970966
real_model_analysis_phi_2_t0815,completed,0.0000,0.1,kv_cache_real,,2,,,short,,,,0.1,1,,,,,,0.8833165761812243,130.83111838310595,2,,90.0,,,,,,6,,,0.006751578577771187,,,,,,,,0.006751578577771187
real_model_analysis_phi_2_t0816,completed,0.0000,0.1,kv_cache_real,,3,,,short,,,,0.1,1,,,,,,0.9168341399629314,159.9624919781972,3,,90.0,,,,,,6,,,0.005731556995798087,,,,,,,,0.005731556995798087
real_model_analysis_phi_2_t0817,completed,0.0000,0.1,kv_cache_real,,4,,,short,,,,0.1,1,,,,,,0.9202196171680321,353.3748083041498,4,,90.0,,,,,,6,,,0.002604089469716808,,,,,,,,0.002604089469716808
real_model_analysis_phi_2_t0818,completed,0.0000,0.1,kv_cache_real,,5,,,short,,,,0.1,1,,,,,,0.8984236441613607,187.06255985537493,5,,90.0,,,,,,6,,,0.004802797763785365,,,,,,,,0.004802797763785365
real_model_analysis_phi_2_t0819,completed,0.0000,0.1,kv_cache_real,,6,,,short,,,,0.1,1,,,,,,0.9409383060796166,283.46800187951357,6,,90.0,,,,,,6,,,0.0033193810230459694,,,,,,,,0.0033193810230459694
real_model_analysis_phi_2_t0820,completed,0.0000,0.1,kv_cache_real,,7,,,short,,,,0.1,1,,,,,,0.9560558854672799,452.6541866349037,7,,90.0,,,,,,6,,,0.0021121109970830866,,,,,,,,0.0021121109970830866
real_model_analysis_phi_2_t0821,completed,0.0000,0.1,kv_cache_real,,8,,,short,,,,0.1,1,,,,,,0.9416921229013607,330.5221772436132,8,,90.0,,,,,,6,,,0.0028491041985581537,,,,,,,,0.0028491041985581537
real_model_analysis_phi_2_t0822,completed,0.0000,0.1,kv_cache_real,,9,,,short,,,,0.1,1,,,,,,0.9386241055077296,361.232947230487,9,,90.0,,,,,,6,,,0.0025983900768299364,,,,,,,,0.0025983900768299364
real_model_analysis_phi_2_t0823,completed,0.0000,0.1,kv_cache_real,,10,,,short,,,,0.1,1,,,,,,0.9322868669614811,354.9006414135302,10,,90.0,,,,,,6,,,0.0026268954128915774,,,,,,,,0.0026268954128915774
real_model_analysis_phi_2_t0824,completed,0.0000,0.1,kv_cache_real,,11,,,short,,,,0.1,1,,,,,,0.9192409374037611,219.02344759677518,11,,90.0,,,,,,6,,,0.004196997844249511,,,,,,,,0.004196997844249511
real_model_analysis_phi_2_t0825,completed,0.0000,0.1,kv_cache_real,,12,,,short,,,,0.1,1,,,,,,0.946269478789266,258.4366927869066,12,,90.0,,,,,,6,,,0.0036615136518927307,,,,,,,,0.0036615136518927307
real_model_analysis_phi_2_t0826,completed,0.0000,0.1,kv_cache_real,,13,,,short,,,,0.1,1,,,,,,0.9505250381248782,316.36165977847577,13,,90.0,,,,,,6,,,0.003004551938406377,,,,,,,,0.003004551938406377
real_model_analysis_phi_2_t0827,completed,0.0000,0.1,kv_cache_real,,14,,,short,,,,0.1,1,,,,,,0.9418940355859398,261.0146335018003,14,,90.0,,,,,,6,,,0.0036085870855184954,,,,,,,,0.0036085870855184954
real_model_analysis_phi_2_t0828,completed,0.0000,0.1,kv_cache_real,,15,,,short,,,,0.1,1,,,,,,0.9244755266985083,144.88710089240675,15,,90.0,,,,,,6,,,0.006380661363257067,,,,,,,,0.006380661363257067
real_model_analysis_phi_2_t0829,completed,0.0000,0.1,kv_cache_real,,16,,,short,,,,0.1,1,,,,,,0.930567432657626,223.50080885686336,16,,90.0,,,,,,6,,,0.004163597605830543,,,,,,,,0.004163597605830543
real_model_analysis_phi_2_t0830,completed,0.0000,0.1,kv_cache_real,,17,,,short,,,,0.1,1,,,,,,0.9200465897068787,125.13709511818172,17,,90.0,,,,,,6,,,0.0073523089922933734,,,,,,,,0.0073523089922933734
real_model_analysis_phi_2_t0831,completed,0.0000,0.1,kv_cache_real,,18,,,short,,,,0.1,1,,,,,,0.9370613143507603,135.37787523751027,18,,90.0,,,,,,6,,,0.006921820221411785,,,,,,,,0.006921820221411785
real_model_analysis_phi_2_t0832,completed,0.0000,0.1,kv_cache_real,,19,,,short,,,,0.1,1,,,,,,0.9431725972117115,139.06088586829154,19,,90.0,,,,,,6,,,0.006782443469438393,,,,,,,,0.006782443469438393
real_model_analysis_phi_2_t0833,completed,0.0000,0.1,kv_cache_real,,20,,,short,,,,0.1,1,,,,,,0.9347446568924969,187.6064354276503,20,,90.0,,,,,,6,,,0.004982476505999057,,,,,,,,0.004982476505999057
real_model_analysis_phi_2_t0834,completed,0.0000,0.1,kv_cache_real,,21,,,short,,,,0.1,1,,,,,,0.9140018880421823,141.44886751492862,21,,90.0,,,,,,6,,,0.006461712307068968,,,,,,,,0.006461712307068968
real_model_analysis_phi_2_t0835,completed,0.0000,0.1,kv_cache_real,,22,,,short,,,,0.1,1,,,,,,0.9180192385080398,99.87604854484346,22,,90.0,,,,,,6,,,0.009191585489046028,,,,,,,,0.009191585489046028
real_model_analysis_phi_2_t0836,completed,0.0000,0.1,kv_cache_real,,23,,,short,,,,0.1,1,,,,,,0.9355099722082677,302.3534156146051,23,,90.0,,,,,,6,,,0.003094094274763265,,,,,,,,0.003094094274763265
real_model_analysis_phi_2_t0837,completed,0.0000,0.1,kv_cache_real,,24,,,short,,,,0.1,1,,,,,,0.9455245261858586,239.69474384028044,24,,90.0,,,,,,6,,,0.00394470279588569,,,,,,,,0.00394470279588569
real_model_analysis_phi_2_t0838,completed,0.0000,0.1,kv_cache_real,,25,,,short,,,,0.1,1,,,,,,0.9332763462755307,170.16534072821935,25,,90.0,,,,,,6,,,0.005484526650853765,,,,,,,,0.005484526650853765
real_model_analysis_phi_2_t0839,completed,0.0000,0.1,kv_cache_real,,26,,,short,,,,0.1,1,,,,,,0.9502163370174502,272.72843822179135,26,,90.0,,,,,,6,,,0.003484111679782746,,,,,,,,0.003484111679782746
real_model_analysis_phi_2_t0840,completed,0.0000,0.1,kv_cache_real,,27,,,short,,,,0.1,1,,,,,,0.9551042891919052,410.9327999726482,27,,90.0,,,,,,6,,,0.0023242347392456314,,,,,,,,0.0023242347392456314
real_model_analysis_phi_2_t0841,completed,0.0000,0.1,kv_cache_real,,28,,,short,,,,0.1,1,,,,,,0.9307890709889125,219.20006644763126,28,,90.0,,,,,,6,,,0.004246299219125857,,,,,,,,0.004246299219125857
real_model_analysis_phi_2_t0842,completed,0.0000,0.1,kv_cache_real,,29,,,short,,,,0.1,1,,,,,,0.5860042399840504,25.353622829807414,29,,90.0,,,,,,6,,,0.02311323489813474,,,,,,,,0.02311323489813474
real_model_analysis_phi_2_t0843,completed,0.0000,0.1,kv_cache_real,,30,,,short,,,,0.1,1,,,,,,0.5097352666404132,25.60860560884902,30,,90.0,,,,,,6,,,0.019904842708978847,,,,,,,,0.019904842708978847
real_model_analysis_phi_2_t0844,completed,0.0000,0.1,kv_cache_real,,31,,,short,,,,0.1,1,,,,,,0.7222205803468149,81.07210253338948,31,,90.0,,,,,,6,,,0.008908373630119792,,,,,,,,0.008908373630119792
real_model_analysis_phi_2_t0845,completed,0.0000,0.2,kv_cache_real,,0,,,short,,,,0.2,1,,,,,,0.3776851067915162,8.142878286067141,0,,80.0,,,,,,6,,,0.04638226110265625,,,,,,,,0.04638226110265625
real_model_analysis_phi_2_t0846,completed,0.0000,0.2,kv_cache_real,,1,,,short,,,,0.2,1,,,,,,0.519411878954176,24.92026018194435,1,,80.0,,,,,,6,,,0.020842955697970966,,,,,,,,0.020842955697970966
real_model_analysis_phi_2_t0847,completed,0.0000,0.2,kv_cache_real,,2,,,short,,,,0.2,1,,,,,,0.8833165761812243,130.83111838310595,2,,80.0,,,,,,6,,,0.006751578577771187,,,,,,,,0.006751578577771187
real_model_analysis_phi_2_t0848,completed,0.0000,0.2,kv_cache_real,,3,,,short,,,,0.2,1,,,,,,0.9168341399629314,159.9624919781972,3,,80.0,,,,,,6,,,0.005731556995798087,,,,,,,,0.005731556995798087
real_model_analysis_phi_2_t0849,completed,0.0000,0.2,kv_cache_real,,4,,,short,,,,0.2,1,,,,,,0.9202196171680321,353.3748083041498,4,,80.0,,,,,,6,,,0.002604089469716808,,,,,,,,0.002604089469716808
real_model_analysis_phi_2_t0850,completed,0.0000,0.2,kv_cache_real,,5,,,short,,,,0.2,1,,,,,,0.8984236441613607,187.06255985537493,5,,80.0,,,,,,6,,,0.004802797763785365,,,,,,,,0.004802797763785365
real_model_analysis_phi_2_t0851,completed,0.0000,0.2,kv_cache_real,,6,,,short,,,,0.2,1,,,,,,0.9409383060796166,283.46800187951357,6,,80.0,,,,,,6,,,0.0033193810230459694,,,,,,,,0.0033193810230459694
real_model_analysis_phi_2_t0852,completed,0.0000,0.2,kv_cache_real,,7,,,short,,,,0.2,1,,,,,,0.9560558854672799,452.6541866349037,7,,80.0,,,,,,6,,,0.0021121109970830866,,,,,,,,0.0021121109970830866
real_model_analysis_phi_2_t0853,completed,0.0000,0.2,kv_cache_real,,8,,,short,,,,0.2,1,,,,,,0.9416921229013607,330.5221772436132,8,,80.0,,,,,,6,,,0.0028491041985581537,,,,,,,,0.0028491041985581537
real_model_analysis_phi_2_t0854,completed,0.0000,0.2,kv_cache_real,,9,,,short,,,,0.2,1,,,,,,0.9386241055077296,361.232947230487,9,,80.0,,,,,,6,,,0.0025983900768299364,,,,,,,,0.0025983900768299364
real_model_analysis_phi_2_t0855,completed,0.0000,0.2,kv_cache_real,,10,,,short,,,,0.2,1,,,,,,0.9322868669614811,354.9006414135302,10,,80.0,,,,,,6,,,0.0026268954128915774,,,,,,,,0.0026268954128915774
real_model_analysis_phi_2_t0856,completed,0.0000,0.2,kv_cache_real,,11,,,short,,,,0.2,1,,,,,,0.9192409374037611,219.02344759677518,11,,80.0,,,,,,6,,,0.004196997844249511,,,,,,,,0.004196997844249511
real_model_analysis_phi_2_t0857,completed,0.0000,0.2,kv_cache_real,,12,,,short,,,,0.2,1,,,,,,0.946269478789266,258.4366927869066,12,,80.0,,,,,,6,,,0.0036615136518927307,,,,,,,,0.0036615136518927307
real_model_analysis_phi_2_t0858,completed,0.0000,0.2,kv_cache_real,,13,,,short,,,,0.2,1,,,,,,0.9505250381248782,316.36165977847577,13,,80.0,,,,,,6,,,0.003004551938406377,,,,,,,,0.003004551938406377
real_model_analysis_phi_2_t0859,completed,0.0000,0.2,kv_cache_real,,14,,,short,,,,0.2,1,,,,,,0.9418940355859398,261.0146335018003,14,,80.0,,,,,,6,,,0.0036085870855184954,,,,,,,,0.0036085870855184954
real_model_analysis_phi_2_t0860,completed,0.0000,0.2,kv_cache_real,,15,,,short,,,,0.2,1,,,,,,0.9244755266985083,144.88710089240675,15,,80.0,,,,,,6,,,0.006380661363257067,,,,,,,,0.006380661363257067
real_model_analysis_phi_2_t0861,completed,0.0000,0.2,kv_cache_real,,16,,,short,,,,0.2,1,,,,,,0.930567432657626,223.50080885686336,16,,80.0,,,,,,6,,,0.004163597605830543,,,,,,,,0.004163597605830543
real_model_analysis_phi_2_t0862,completed,0.0000,0.2,kv_cache_real,,17,,,short,,,,0.2,1,,,,,,0.9200465897068787,125.13709511818172,17,,80.0,,,,,,6,,,0.0073523089922933734,,,,,,,,0.0073523089922933734
real_model_analysis_phi_2_t0863,completed,0.0000,0.2,kv_cache_real,,18,,,short,,,,0.2,1,,,,,,0.9370613143507603,135.37787523751027,18,,80.0,,,,,,6,,,0.006921820221411785,,,,,,,,0.006921820221411785
real_model_analysis_phi_2_t0864,completed,0.0000,0.2,kv_cache_real,,19,,,short,,,,0.2,1,,,,,,0.9431725972117115,139.06088586829154,19,,80.0,,,,,,6,,,0.006782443469438393,,,,,,,,0.006782443469438393
real_model_analysis_phi_2_t0865,completed,0.0000,0.2,kv_cache_real,,20,,,short,,,,0.2,1,,,,,,0.9347446568924969,187.6064354276503,20,,80.0,,,,,,6,,,0.004982476505999057,,,,,,,,0.004982476505999057
real_model_analysis_phi_2_t0866,completed,0.0000,0.2,kv_cache_real,,21,,,short,,,,0.2,1,,,,,,0.9140018880421823,141.44886751492862,21,,80.0,,,,,,6,,,0.006461712307068968,,,,,,,,0.006461712307068968
real_model_analysis_phi_2_t0867,completed,0.0000,0.2,kv_cache_real,,22,,,short,,,,0.2,1,,,,,,0.9180192385080398,99.87604854484346,22,,80.0,,,,,,6,,,0.009191585489046028,,,,,,,,0.009191585489046028
real_model_analysis_phi_2_t0868,completed,0.0000,0.2,kv_cache_real,,23,,,short,,,,0.2,1,,,,,,0.9355099722082677,302.3534156146051,23,,80.0,,,,,,6,,,0.003094094274763265,,,,,,,,0.003094094274763265
real_model_analysis_phi_2_t0869,completed,0.0000,0.2,kv_cache_real,,24,,,short,,,,0.2,1,,,,,,0.9455245261858586,239.69474384028044,24,,80.0,,,,,,6,,,0.00394470279588569,,,,,,,,0.00394470279588569
real_model_analysis_phi_2_t0870,completed,0.0000,0.2,kv_cache_real,,25,,,short,,,,0.2,1,,,,,,0.9332763462755307,170.16534072821935,25,,80.0,,,,,,6,,,0.005484526650853765,,,,,,,,0.005484526650853765
real_model_analysis_phi_2_t0871,completed,0.0000,0.2,kv_cache_real,,26,,,short,,,,0.2,1,,,,,,0.9502163370174502,272.72843822179135,26,,80.0,,,,,,6,,,0.003484111679782746,,,,,,,,0.003484111679782746
real_model_analysis_phi_2_t0872,completed,0.0000,0.2,kv_cache_real,,27,,,short,,,,0.2,1,,,,,,0.9551042891919052,410.9327999726482,27,,80.0,,,,,,6,,,0.0023242347392456314,,,,,,,,0.0023242347392456314
real_model_analysis_phi_2_t0873,completed,0.0000,0.2,kv_cache_real,,28,,,short,,,,0.2,1,,,,,,0.9307890709889125,219.20006644763126,28,,80.0,,,,,,6,,,0.004246299219125857,,,,,,,,0.004246299219125857
real_model_analysis_phi_2_t0874,completed,0.0000,0.2,kv_cache_real,,29,,,short,,,,0.2,1,,,,,,0.5860042399840504,25.353622829807414,29,,80.0,,,,,,6,,,0.02311323489813474,,,,,,,,0.02311323489813474
real_model_analysis_phi_2_t0875,completed,0.0000,0.2,kv_cache_real,,30,,,short,,,,0.2,1,,,,,,0.5097352666404132,25.60860560884902,30,,80.0,,,,,,6,,,0.019904842708978847,,,,,,,,0.019904842708978847
real_model_analysis_phi_2_t0876,completed,0.0000,0.2,kv_cache_real,,31,,,short,,,,0.2,1,,,,,,0.7222205803468149,81.07210253338948,31,,80.0,,,,,,6,,,0.008908373630119792,,,,,,,,0.008908373630119792
real_model_analysis_phi_2_t0877,completed,0.0000,0.3,kv_cache_real,,0,,,short,,,,0.3,1,,,,,,0.3776851067915162,8.142878286067141,0,,70.0,,,,,,6,,,0.04638226110265625,,,,,,,,0.04638226110265625
real_model_analysis_phi_2_t0878,completed,0.0000,0.3,kv_cache_real,,1,,,short,,,,0.3,1,,,,,,0.519411878954176,24.92026018194435,1,,70.0,,,,,,6,,,0.020842955697970966,,,,,,,,0.020842955697970966
real_model_analysis_phi_2_t0879,completed,0.0000,0.3,kv_cache_real,,2,,,short,,,,0.3,1,,,,,,0.8833165761812243,130.83111838310595,2,,70.0,,,,,,6,,,0.006751578577771187,,,,,,,,0.006751578577771187
real_model_analysis_phi_2_t0880,completed,0.0000,0.3,kv_cache_real,,3,,,short,,,,0.3,1,,,,,,0.9168341399629314,159.9624919781972,3,,70.0,,,,,,6,,,0.005731556995798087,,,,,,,,0.005731556995798087
